Display Name,Time,Op Gas Rate,Op Water Rate,Entity Name,API Number
43-06RD,04/01/2004 12:00:00 AM,2790.3,3.5,KENAI UNIT,50133100910100
43-06RD,05/01/2004 12:00:00 AM,0.0,0.0,KENAI UNIT,50133100910100
43-06RD,06/01/2004 12:00:00 AM,0.0,0.0,KENAI UNIT,50133100910100
43-06RD,07/01/2004 12:00:00 AM,0.0,0.0,KENAI UNIT,50133100910100
43-06RD,08/01/2004 12:00:00 AM,0.0,0.0,KENAI UNIT,50133100910100
43-06RD,09/01/2004 12:00:00 AM,2223.4,2.1,KENAI UNIT,50133100910100
43-06RD,10/01/2004 12:00:00 AM,2975.9,3.7,KENAI UNIT,50133100910100
43-06RD,11/01/2004 12:00:00 AM,2563.4,2.8,KENAI UNIT,50133100910100
43-06RD,12/01/2004 12:00:00 AM,3476.1,3.9,KENAI UNIT,50133100910100
43-06RD,01/01/2005 12:00:00 AM,2588.3,2.9,KENAI UNIT,50133100910100
43-06RD,02/01/2005 12:00:00 AM,2643.8,5.6,KENAI UNIT,50133100910100
43-06RD,03/01/2005 12:00:00 AM,1432.0,2.0,KENAI UNIT,50133100910100
43-06RD,04/01/2005 12:00:00 AM,0.0,0.0,KENAI UNIT,50133100910100
43-06RD,05/01/2005 12:00:00 AM,0.0,0.0,KENAI UNIT,50133100910100
43-06RD,06/01/2005 12:00:00 AM,2013.5,4.0,KENAI UNIT,50133100910100
43-06RD,07/01/2005 12:00:00 AM,0.0,,KENAI UNIT,50133100910100
43-06RD,08/01/2005 12:00:00 AM,1051.0,,KENAI UNIT,50133100910100
43-06RD,09/01/2005 12:00:00 AM,1847.6,,KENAI UNIT,50133100910100
43-06RD,10/01/2005 12:00:00 AM,2672.8,,KENAI UNIT,50133100910100
43-06RD,11/01/2005 12:00:00 AM,2237.5,,KENAI UNIT,50133100910100
43-06RD,12/01/2005 12:00:00 AM,1927.0,,KENAI UNIT,50133100910100
43-06RD,01/01/2006 12:00:00 AM,1360.5,0.0,KENAI UNIT,50133100910100
43-06RD,02/01/2006 12:00:00 AM,1872.9,0.0,KENAI UNIT,50133100910100
43-06RD,03/01/2006 12:00:00 AM,1436.1,0.0,KENAI UNIT,50133100910100
43-06RD,04/01/2006 12:00:00 AM,1592.7,4.0,KENAI UNIT,50133100910100
43-06RD,05/01/2006 12:00:00 AM,0.0,0.0,KENAI UNIT,50133100910100
43-06RD,06/01/2006 12:00:00 AM,0.0,0.0,KENAI UNIT,50133100910100
43-06RD,07/01/2006 12:00:00 AM,0.0,0.0,KENAI UNIT,50133100910100
43-06RD,08/01/2006 12:00:00 AM,1562.0,1.0,KENAI UNIT,50133100910100
43-06RD,09/01/2006 12:00:00 AM,1627.8,1.6,KENAI UNIT,50133100910100
43-06RD,10/01/2006 12:00:00 AM,2050.5,1.6,KENAI UNIT,50133100910100
43-06RD,11/01/2006 12:00:00 AM,1984.3,1.9,KENAI UNIT,50133100910100
43-06RD,12/01/2006 12:00:00 AM,1846.8,1.3,KENAI UNIT,50133100910100
43-06RD,01/01/2007 12:00:00 AM,1591.3,1.2,KENAI UNIT,50133100910100
43-06RD,02/01/2007 12:00:00 AM,1235.9,,KENAI UNIT,50133100910100
43-06RD,03/01/2007 12:00:00 AM,1103.7,,KENAI UNIT,50133100910100
43-06RD,04/01/2007 12:00:00 AM,956.0,,KENAI UNIT,50133100910100
43-06RD,05/01/2007 12:00:00 AM,1085.5,,KENAI UNIT,50133100910100
43-06RD,06/01/2007 12:00:00 AM,1451.0,,KENAI UNIT,50133100910100
43-06RD,07/01/2007 12:00:00 AM,0.0,,KENAI UNIT,50133100910100
43-06RD,08/01/2007 12:00:00 AM,0.0,,KENAI UNIT,50133100910100
43-06RD,09/01/2007 12:00:00 AM,846.3,,KENAI UNIT,50133100910100
43-06RD,10/01/2007 12:00:00 AM,943.5,,KENAI UNIT,50133100910100
43-06RD,11/01/2007 12:00:00 AM,1227.5,,KENAI UNIT,50133100910100
43-06RD,12/01/2007 12:00:00 AM,1555.3,,KENAI UNIT,50133100910100
43-06RD,01/01/2008 12:00:00 AM,1523.8,0.1,KENAI UNIT,50133100910100
43-06RD,02/01/2008 12:00:00 AM,1259.4,0.8,KENAI UNIT,50133100910100
43-06RD,03/01/2008 12:00:00 AM,990.0,1.0,KENAI UNIT,50133100910100
43-06RD,04/01/2008 12:00:00 AM,0.0,,KENAI UNIT,50133100910100
43-06RD,05/01/2008 12:00:00 AM,0.0,,KENAI UNIT,50133100910100
43-06RD,06/01/2008 12:00:00 AM,0.0,,KENAI UNIT,50133100910100
43-06RD,07/01/2008 12:00:00 AM,0.0,,KENAI UNIT,50133100910100
43-06RD,08/01/2008 12:00:00 AM,0.0,,KENAI UNIT,50133100910100
43-06RD,09/01/2008 12:00:00 AM,0.0,,KENAI UNIT,50133100910100
43-06RD,10/01/2008 12:00:00 AM,474.0,,KENAI UNIT,50133100910100
43-06RD,11/01/2008 12:00:00 AM,,,KENAI UNIT,50133100910100
43-06RD,01/01/2009 12:00:00 AM,0.0,,KENAI UNIT,50133100910100
43-06RD,02/01/2009 12:00:00 AM,0.0,,KENAI UNIT,50133100910100
43-06RD,03/01/2009 12:00:00 AM,0.0,,KENAI UNIT,50133100910100
43-06RD,04/01/2009 12:00:00 AM,0.0,,KENAI UNIT,50133100910100
43-06RD,05/01/2009 12:00:00 AM,0.0,,KENAI UNIT,50133100910100
43-06RD,06/01/2009 12:00:00 AM,0.0,,KENAI UNIT,50133100910100
43-06RD,07/01/2009 12:00:00 AM,0.0,,KENAI UNIT,50133100910100
43-06RD,08/01/2009 12:00:00 AM,0.0,,KENAI UNIT,50133100910100
43-06RD,09/01/2009 12:00:00 AM,1504.3,,KENAI UNIT,50133100910100
43-06RD,10/01/2009 12:00:00 AM,0.0,,KENAI UNIT,50133100910100
43-06RD,11/01/2009 12:00:00 AM,1578.7,,KENAI UNIT,50133100910100
43-06RD,12/01/2009 12:00:00 AM,,,KENAI UNIT,50133100910100
43-06RD,01/01/2010 12:00:00 AM,1427.3,0.0,KENAI UNIT,50133100910100
43-06RD,02/01/2010 12:00:00 AM,1586.5,0.0,KENAI UNIT,50133100910100
43-06RD,03/01/2010 12:00:00 AM,0.0,0.0,KENAI UNIT,50133100910100
43-06RD,04/01/2010 12:00:00 AM,1962.0,0.2,KENAI UNIT,50133100910100
43-06RD,05/01/2010 12:00:00 AM,0.0,0.0,KENAI UNIT,50133100910100
43-06RD,06/01/2010 12:00:00 AM,0.0,0.0,KENAI UNIT,50133100910100
43-06RD,07/01/2010 12:00:00 AM,0.0,0.0,KENAI UNIT,50133100910100
43-06RD,08/01/2010 12:00:00 AM,569.0,0.5,KENAI UNIT,50133100910100
43-06RD,09/01/2010 12:00:00 AM,772.7,0.7,KENAI UNIT,50133100910100
43-06RD,10/01/2010 12:00:00 AM,1134.5,1.1,KENAI UNIT,50133100910100
43-06RD,11/01/2010 12:00:00 AM,1154.4,2.6,KENAI UNIT,50133100910100
43-06RD,12/01/2010 12:00:00 AM,1105.6,2.4,KENAI UNIT,50133100910100
43-06RD,01/01/2011 12:00:00 AM,988.5,2.5,KENAI UNIT,50133100910100
43-06RD,02/01/2011 12:00:00 AM,1032.0,2.3,KENAI UNIT,50133100910100
43-06RD,03/01/2011 12:00:00 AM,915.9,1.2,KENAI UNIT,50133100910100
43-06RD,04/01/2011 12:00:00 AM,0.0,0.0,KENAI UNIT,50133100910100
43-06RD,05/01/2011 12:00:00 AM,0.0,0.0,KENAI UNIT,50133100910100
43-06RD,06/01/2011 12:00:00 AM,0.0,0.0,KENAI UNIT,50133100910100
43-06RD,07/01/2011 12:00:00 AM,0.0,0.0,KENAI UNIT,50133100910100
43-06RD,08/01/2011 12:00:00 AM,0.0,0.0,KENAI UNIT,50133100910100
43-06RD,09/01/2011 12:00:00 AM,839.0,0.0,KENAI UNIT,50133100910100
43-06RD,10/01/2011 12:00:00 AM,899.7,0.0,KENAI UNIT,50133100910100
43-06RD,11/01/2011 12:00:00 AM,965.2,3.5,KENAI UNIT,50133100910100
43-06RD,12/01/2011 12:00:00 AM,1144.0,2.0,KENAI UNIT,50133100910100
43-06RD,01/01/2012 12:00:00 AM,946.1,0.0,KENAI UNIT,50133100910100
43-06RD,02/01/2012 12:00:00 AM,0.0,0.0,KENAI UNIT,50133100910100
43-06RD,03/01/2012 12:00:00 AM,0.0,0.0,KENAI UNIT,50133100910100
43-06RD,04/01/2012 12:00:00 AM,470.5,0.0,KENAI UNIT,50133100910100
43-06RD,05/01/2012 12:00:00 AM,348.6,0.0,KENAI UNIT,50133100910100
43-06RD,06/01/2012 12:00:00 AM,0.0,0.0,KENAI UNIT,50133100910100
43-06RD,07/01/2012 12:00:00 AM,755.0,0.0,KENAI UNIT,50133100910100
43-06RD,08/01/2012 12:00:00 AM,0.0,0.0,KENAI UNIT,50133100910100
43-06RD,09/01/2012 12:00:00 AM,567.0,5.1,KENAI UNIT,50133100910100
43-06RD,10/01/2012 12:00:00 AM,738.0,1.2,KENAI UNIT,50133100910100
43-06RD,11/01/2012 12:00:00 AM,878.0,0.0,KENAI UNIT,50133100910100
43-06RD,12/01/2012 12:00:00 AM,871.5,0.5,KENAI UNIT,50133100910100
43-06RD,01/01/2013 12:00:00 AM,823.5,0.3,KENAI UNIT,50133100910100
43-06RD,02/01/2013 12:00:00 AM,966.2,0.6,KENAI UNIT,50133100910100
43-06RD,03/01/2013 12:00:00 AM,929.6,2.3,KENAI UNIT,50133100910100
43-06RD,04/01/2013 12:00:00 AM,354.5,2.3,KENAI UNIT,50133100910100
43-06RD,05/01/2013 12:00:00 AM,0.0,0.0,KENAI UNIT,50133100910100
43-06RD,06/01/2013 12:00:00 AM,0.0,0.0,KENAI UNIT,50133100910100
43-06RD,07/01/2013 12:00:00 AM,0.0,0.0,KENAI UNIT,50133100910100
43-06RD,08/01/2013 12:00:00 AM,0.0,0.0,KENAI UNIT,50133100910100
43-06RD,09/01/2013 12:00:00 AM,0.0,0.0,KENAI UNIT,50133100910100
43-06RD,10/01/2013 12:00:00 AM,0.0,0.0,KENAI UNIT,50133100910100
43-06RD,11/01/2013 12:00:00 AM,63.0,1.0,KENAI UNIT,50133100910100
43-06RD,12/01/2013 12:00:00 AM,,,KENAI UNIT,50133100910100
43-06RD,01/01/2014 12:00:00 AM,0.0,0.0,KENAI UNIT,50133100910100
43-06RD,02/01/2014 12:00:00 AM,0.0,0.0,KENAI UNIT,50133100910100
43-06RD,03/01/2014 12:00:00 AM,88.6,1.0,KENAI UNIT,50133100910100
43-06RD,04/01/2014 12:00:00 AM,0.0,1.0,KENAI UNIT,50133100910100
43-06RD,05/01/2014 12:00:00 AM,0.0,0.0,KENAI UNIT,50133100910100
43-06RD,06/01/2014 12:00:00 AM,0.0,0.0,KENAI UNIT,50133100910100
43-06RD,07/01/2014 12:00:00 AM,1049.8,1.1,KENAI UNIT,50133100910100
43-06RD,08/01/2014 12:00:00 AM,0.0,0.0,KENAI UNIT,50133100910100
43-06RD,09/01/2014 12:00:00 AM,0.0,0.0,KENAI UNIT,50133100910100
43-06RD,10/01/2014 12:00:00 AM,1158.2,0.6,KENAI UNIT,50133100910100
43-06RD,11/01/2014 12:00:00 AM,,,KENAI UNIT,50133100910100
43-06RD,01/01/2015 12:00:00 AM,0.0,0.0,KENAI UNIT,50133100910100
43-06RD,02/01/2015 12:00:00 AM,0.0,0.0,KENAI UNIT,50133100910100
43-06RD,03/01/2015 12:00:00 AM,0.0,0.0,KENAI UNIT,50133100910100
43-06RD,04/01/2015 12:00:00 AM,0.0,0.0,KENAI UNIT,50133100910100
43-06RD,05/01/2015 12:00:00 AM,0.0,0.0,KENAI UNIT,50133100910100
43-06RD,06/01/2015 12:00:00 AM,0.0,0.0,KENAI UNIT,50133100910100
43-06RD,07/01/2015 12:00:00 AM,0.0,0.0,KENAI UNIT,50133100910100
43-06RD,08/01/2015 12:00:00 AM,0.0,0.0,KENAI UNIT,50133100910100
43-06RD,09/01/2015 12:00:00 AM,796.1,8.5,KENAI UNIT,50133100910100
43-06RD,10/01/2015 12:00:00 AM,4.0,,KENAI UNIT,50133100910100
23X-06,02/01/1985 12:00:00 AM,76.0,0.0,KENAI BELUGA UNIT,50133203710000
23X-06,03/01/1985 12:00:00 AM,8107.5,1.1,KENAI BELUGA UNIT,50133203710000
23X-06,04/01/1985 12:00:00 AM,7987.6,0.9,KENAI BELUGA UNIT,50133203710000
23X-06,05/01/1985 12:00:00 AM,7484.1,1.8,KENAI BELUGA UNIT,50133203710000
23X-06,06/01/1985 12:00:00 AM,7974.0,2.3,KENAI BELUGA UNIT,50133203710000
23X-06,07/01/1985 12:00:00 AM,7751.2,0.5,KENAI BELUGA UNIT,50133203710000
23X-06,08/01/1985 12:00:00 AM,7706.8,0.0,KENAI BELUGA UNIT,50133203710000
23X-06,09/01/1985 12:00:00 AM,8019.7,0.7,KENAI BELUGA UNIT,50133203710000
23X-06,10/01/1985 12:00:00 AM,8330.9,0.0,KENAI BELUGA UNIT,50133203710000
23X-06,11/01/1985 12:00:00 AM,8272.3,0.4,KENAI BELUGA UNIT,50133203710000
23X-06,12/01/1985 12:00:00 AM,6087.4,0.9,KENAI BELUGA UNIT,50133203710000
23X-06,01/01/1986 12:00:00 AM,7068.3,1.3,KENAI BELUGA UNIT,50133203710000
23X-06,02/01/1986 12:00:00 AM,7145.1,0.4,KENAI BELUGA UNIT,50133203710000
23X-06,03/01/1986 12:00:00 AM,5581.9,0.2,KENAI BELUGA UNIT,50133203710000
23X-06,04/01/1986 12:00:00 AM,5490.7,0.2,KENAI BELUGA UNIT,50133203710000
23X-06,05/01/1986 12:00:00 AM,6951.6,0.3,KENAI BELUGA UNIT,50133203710000
23X-06,06/01/1986 12:00:00 AM,6133.4,0.2,KENAI BELUGA UNIT,50133203710000
23X-06,07/01/1986 12:00:00 AM,4993.2,0.3,KENAI BELUGA UNIT,50133203710000
23X-06,08/01/1986 12:00:00 AM,5057.3,0.4,KENAI BELUGA UNIT,50133203710000
23X-06,09/01/1986 12:00:00 AM,6080.6,0.2,KENAI BELUGA UNIT,50133203710000
23X-06,10/01/1986 12:00:00 AM,6397.8,0.1,KENAI BELUGA UNIT,50133203710000
23X-06,11/01/1986 12:00:00 AM,6500.7,0.2,KENAI BELUGA UNIT,50133203710000
23X-06,12/01/1986 12:00:00 AM,5887.4,0.3,KENAI BELUGA UNIT,50133203710000
23X-06,01/01/1987 12:00:00 AM,6748.2,0.1,KENAI BELUGA UNIT,50133203710000
23X-06,02/01/1987 12:00:00 AM,7122.8,0.5,KENAI BELUGA UNIT,50133203710000
23X-06,03/01/1987 12:00:00 AM,7172.5,0.0,KENAI BELUGA UNIT,50133203710000
23X-06,04/01/1987 12:00:00 AM,5713.6,0.0,KENAI BELUGA UNIT,50133203710000
23X-06,05/01/1987 12:00:00 AM,6202.5,0.5,KENAI BELUGA UNIT,50133203710000
23X-06,06/01/1987 12:00:00 AM,5275.4,0.5,KENAI BELUGA UNIT,50133203710000
23X-06,07/01/1987 12:00:00 AM,5792.5,0.5,KENAI BELUGA UNIT,50133203710000
23X-06,08/01/1987 12:00:00 AM,5559.0,0.0,KENAI BELUGA UNIT,50133203710000
23X-06,09/01/1987 12:00:00 AM,5721.7,0.0,KENAI BELUGA UNIT,50133203710000
23X-06,10/01/1987 12:00:00 AM,6981.1,0.6,KENAI BELUGA UNIT,50133203710000
23X-06,11/01/1987 12:00:00 AM,7644.9,0.4,KENAI BELUGA UNIT,50133203710000
23X-06,12/01/1987 12:00:00 AM,7293.8,0.0,KENAI BELUGA UNIT,50133203710000
23X-06,01/01/1988 12:00:00 AM,7220.2,0.0,KENAI BELUGA UNIT,50133203710000
23X-06,02/01/1988 12:00:00 AM,6956.8,0.0,KENAI BELUGA UNIT,50133203710000
23X-06,03/01/1988 12:00:00 AM,5847.3,2.7,KENAI BELUGA UNIT,50133203710000
23X-06,04/01/1988 12:00:00 AM,5403.8,0.7,KENAI BELUGA UNIT,50133203710000
23X-06,05/01/1988 12:00:00 AM,5272.1,0.0,KENAI BELUGA UNIT,50133203710000
23X-06,06/01/1988 12:00:00 AM,5395.1,0.1,KENAI BELUGA UNIT,50133203710000
23X-06,07/01/1988 12:00:00 AM,5105.4,0.4,KENAI BELUGA UNIT,50133203710000
23X-06,08/01/1988 12:00:00 AM,4398.5,0.2,KENAI BELUGA UNIT,50133203710000
23X-06,09/01/1988 12:00:00 AM,4963.1,0.0,KENAI BELUGA UNIT,50133203710000
23X-06,10/01/1988 12:00:00 AM,6410.8,0.5,KENAI BELUGA UNIT,50133203710000
23X-06,11/01/1988 12:00:00 AM,6093.4,0.3,KENAI BELUGA UNIT,50133203710000
23X-06,12/01/1988 12:00:00 AM,6221.6,0.1,KENAI BELUGA UNIT,50133203710000
23X-06,01/01/1989 12:00:00 AM,5904.7,0.1,KENAI BELUGA UNIT,50133203710000
23X-06,02/01/1989 12:00:00 AM,6252.9,0.5,KENAI BELUGA UNIT,50133203710000
23X-06,03/01/1989 12:00:00 AM,6331.2,0.0,KENAI BELUGA UNIT,50133203710000
23X-06,04/01/1989 12:00:00 AM,6096.5,0.5,KENAI BELUGA UNIT,50133203710000
23X-06,05/01/1989 12:00:00 AM,5083.9,0.5,KENAI BELUGA UNIT,50133203710000
23X-06,06/01/1989 12:00:00 AM,4897.6,0.2,KENAI BELUGA UNIT,50133203710000
23X-06,07/01/1989 12:00:00 AM,5039.4,0.4,KENAI BELUGA UNIT,50133203710000
23X-06,08/01/1989 12:00:00 AM,4800.3,0.1,KENAI BELUGA UNIT,50133203710000
23X-06,09/01/1989 12:00:00 AM,4968.6,0.0,KENAI BELUGA UNIT,50133203710000
23X-06,10/01/1989 12:00:00 AM,5705.5,0.6,KENAI BELUGA UNIT,50133203710000
23X-06,11/01/1989 12:00:00 AM,5771.1,0.9,KENAI BELUGA UNIT,50133203710000
23X-06,12/01/1989 12:00:00 AM,4192.9,0.6,KENAI BELUGA UNIT,50133203710000
23X-06,01/01/1990 12:00:00 AM,4531.4,0.2,KENAI BELUGA UNIT,50133203710000
23X-06,02/01/1990 12:00:00 AM,5114.2,0.2,KENAI BELUGA UNIT,50133203710000
23X-06,03/01/1990 12:00:00 AM,2927.7,0.8,KENAI BELUGA UNIT,50133203710000
23X-06,04/01/1990 12:00:00 AM,2802.6,0.2,KENAI BELUGA UNIT,50133203710000
23X-06,05/01/1990 12:00:00 AM,1391.1,0.2,KENAI BELUGA UNIT,50133203710000
23X-06,06/01/1990 12:00:00 AM,3816.5,0.0,KENAI BELUGA UNIT,50133203710000
23X-06,07/01/1990 12:00:00 AM,3210.1,0.2,KENAI BELUGA UNIT,50133203710000
23X-06,08/01/1990 12:00:00 AM,3053.4,2.4,KENAI BELUGA UNIT,50133203710000
23X-06,09/01/1990 12:00:00 AM,2533.7,0.4,KENAI BELUGA UNIT,50133203710000
23X-06,10/01/1990 12:00:00 AM,3636.4,0.0,KENAI BELUGA UNIT,50133203710000
23X-06,11/01/1990 12:00:00 AM,5260.6,1.6,KENAI BELUGA UNIT,50133203710000
23X-06,12/01/1990 12:00:00 AM,4095.9,1.4,KENAI BELUGA UNIT,50133203710000
23X-06,01/01/1991 12:00:00 AM,3268.6,0.4,KENAI BELUGA UNIT,50133203710000
23X-06,02/01/1991 12:00:00 AM,3079.9,2.0,KENAI BELUGA UNIT,50133203710000
23X-06,03/01/1991 12:00:00 AM,2193.3,2.0,KENAI BELUGA UNIT,50133203710000
23X-06,04/01/1991 12:00:00 AM,2364.6,1.0,KENAI BELUGA UNIT,50133203710000
23X-06,05/01/1991 12:00:00 AM,2441.0,0.4,KENAI BELUGA UNIT,50133203710000
23X-06,06/01/1991 12:00:00 AM,2714.2,1.1,KENAI BELUGA UNIT,50133203710000
23X-06,07/01/1991 12:00:00 AM,2590.4,1.2,KENAI BELUGA UNIT,50133203710000
23X-06,08/01/1991 12:00:00 AM,2510.8,0.2,KENAI BELUGA UNIT,50133203710000
23X-06,09/01/1991 12:00:00 AM,2123.9,0.0,KENAI BELUGA UNIT,50133203710000
23X-06,10/01/1991 12:00:00 AM,2931.7,0.8,KENAI BELUGA UNIT,50133203710000
23X-06,11/01/1991 12:00:00 AM,2760.8,0.2,KENAI BELUGA UNIT,50133203710000
23X-06,12/01/1991 12:00:00 AM,2451.6,3.2,KENAI BELUGA UNIT,50133203710000
23X-06,01/01/1992 12:00:00 AM,2556.6,0.0,KENAI BELUGA UNIT,50133203710000
23X-06,02/01/1992 12:00:00 AM,3191.2,0.0,KENAI BELUGA UNIT,50133203710000
23X-06,03/01/1992 12:00:00 AM,3518.1,2.1,KENAI BELUGA UNIT,50133203710000
23X-06,04/01/1992 12:00:00 AM,2986.0,0.0,KENAI BELUGA UNIT,50133203710000
23X-06,05/01/1992 12:00:00 AM,2708.0,0.5,KENAI BELUGA UNIT,50133203710000
23X-06,06/01/1992 12:00:00 AM,2285.1,3.1,KENAI BELUGA UNIT,50133203710000
23X-06,07/01/1992 12:00:00 AM,2244.3,0.0,KENAI BELUGA UNIT,50133203710000
23X-06,08/01/1992 12:00:00 AM,2072.8,0.0,KENAI BELUGA UNIT,50133203710000
23X-06,09/01/1992 12:00:00 AM,2155.5,0.0,KENAI BELUGA UNIT,50133203710000
23X-06,10/01/1992 12:00:00 AM,2466.4,0.0,KENAI BELUGA UNIT,50133203710000
23X-06,11/01/1992 12:00:00 AM,3203.1,0.2,KENAI BELUGA UNIT,50133203710000
23X-06,12/01/1992 12:00:00 AM,2393.9,0.2,KENAI BELUGA UNIT,50133203710000
23X-06,01/01/1993 12:00:00 AM,2285.3,0.4,KENAI BELUGA UNIT,50133203710000
23X-06,02/01/1993 12:00:00 AM,2239.4,0.4,KENAI BELUGA UNIT,50133203710000
23X-06,03/01/1993 12:00:00 AM,2943.5,0.4,KENAI BELUGA UNIT,50133203710000
23X-06,04/01/1993 12:00:00 AM,3079.6,0.4,KENAI BELUGA UNIT,50133203710000
23X-06,05/01/1993 12:00:00 AM,3120.2,1.7,KENAI BELUGA UNIT,50133203710000
23X-06,06/01/1993 12:00:00 AM,3135.6,1.6,KENAI BELUGA UNIT,50133203710000
23X-06,07/01/1993 12:00:00 AM,3053.0,3.3,KENAI BELUGA UNIT,50133203710000
23X-06,08/01/1993 12:00:00 AM,2397.0,0.2,KENAI BELUGA UNIT,50133203710000
23X-06,09/01/1993 12:00:00 AM,2339.8,0.6,KENAI BELUGA UNIT,50133203710000
23X-06,10/01/1993 12:00:00 AM,2202.9,0.0,KENAI BELUGA UNIT,50133203710000
23X-06,11/01/1993 12:00:00 AM,2781.1,0.5,KENAI BELUGA UNIT,50133203710000
23X-06,12/01/1993 12:00:00 AM,2402.7,1.5,KENAI BELUGA UNIT,50133203710000
23X-06,01/01/1994 12:00:00 AM,2245.6,0.5,KENAI BELUGA UNIT,50133203710000
23X-06,02/01/1994 12:00:00 AM,2274.6,0.2,KENAI BELUGA UNIT,50133203710000
23X-06,03/01/1994 12:00:00 AM,2660.5,0.5,KENAI BELUGA UNIT,50133203710000
23X-06,04/01/1994 12:00:00 AM,2539.7,0.4,KENAI BELUGA UNIT,50133203710000
23X-06,05/01/1994 12:00:00 AM,2440.9,0.5,KENAI BELUGA UNIT,50133203710000
23X-06,06/01/1994 12:00:00 AM,2659.3,1.3,KENAI BELUGA UNIT,50133203710000
23X-06,07/01/1994 12:00:00 AM,2497.3,0.9,KENAI BELUGA UNIT,50133203710000
23X-06,08/01/1994 12:00:00 AM,2756.9,0.6,KENAI BELUGA UNIT,50133203710000
23X-06,09/01/1994 12:00:00 AM,2477.8,1.0,KENAI BELUGA UNIT,50133203710000
23X-06,10/01/1994 12:00:00 AM,2517.1,0.0,KENAI BELUGA UNIT,50133203710000
23X-06,11/01/1994 12:00:00 AM,2662.0,0.0,KENAI BELUGA UNIT,50133203710000
23X-06,12/01/1994 12:00:00 AM,2658.3,1.2,KENAI BELUGA UNIT,50133203710000
23X-06,01/01/1995 12:00:00 AM,2693.5,1.1,KENAI BELUGA UNIT,50133203710000
23X-06,02/01/1995 12:00:00 AM,2603.0,0.9,KENAI BELUGA UNIT,50133203710000
23X-06,03/01/1995 12:00:00 AM,3249.0,1.2,KENAI BELUGA UNIT,50133203710000
23X-06,04/01/1995 12:00:00 AM,3004.0,1.2,KENAI BELUGA UNIT,50133203710000
23X-06,05/01/1995 12:00:00 AM,2921.3,1.4,KENAI BELUGA UNIT,50133203710000
23X-06,06/01/1995 12:00:00 AM,2877.0,1.2,KENAI BELUGA UNIT,50133203710000
23X-06,07/01/1995 12:00:00 AM,2835.0,0.2,KENAI BELUGA UNIT,50133203710000
23X-06,08/01/1995 12:00:00 AM,2996.6,2.8,KENAI BELUGA UNIT,50133203710000
23X-06,09/01/1995 12:00:00 AM,2703.6,7.1,KENAI BELUGA UNIT,50133203710000
23X-06,10/01/1995 12:00:00 AM,2786.6,2.7,KENAI BELUGA UNIT,50133203710000
23X-06,11/01/1995 12:00:00 AM,3036.5,0.6,KENAI BELUGA UNIT,50133203710000
23X-06,12/01/1995 12:00:00 AM,2669.8,1.7,KENAI BELUGA UNIT,50133203710000
23X-06,01/01/1996 12:00:00 AM,2733.6,0.4,KENAI BELUGA UNIT,50133203710000
23X-06,02/01/1996 12:00:00 AM,2041.7,2.4,KENAI BELUGA UNIT,50133203710000
23X-06,03/01/1996 12:00:00 AM,2293.5,0.0,KENAI BELUGA UNIT,50133203710000
23X-06,04/01/1996 12:00:00 AM,2464.8,0.0,KENAI BELUGA UNIT,50133203710000
23X-06,05/01/1996 12:00:00 AM,2390.3,0.0,KENAI BELUGA UNIT,50133203710000
23X-06,06/01/1996 12:00:00 AM,2555.9,0.0,KENAI BELUGA UNIT,50133203710000
23X-06,07/01/1996 12:00:00 AM,2284.2,0.0,KENAI BELUGA UNIT,50133203710000
23X-06,08/01/1996 12:00:00 AM,2161.8,0.0,KENAI BELUGA UNIT,50133203710000
23X-06,09/01/1996 12:00:00 AM,1548.1,0.0,KENAI BELUGA UNIT,50133203710000
23X-06,10/01/1996 12:00:00 AM,1045.8,0.0,KENAI BELUGA UNIT,50133203710000
23X-06,11/01/1996 12:00:00 AM,757.9,0.0,KENAI BELUGA UNIT,50133203710000
23X-06,12/01/1996 12:00:00 AM,202.9,0.0,KENAI BELUGA UNIT,50133203710000
23X-06,01/01/1997 12:00:00 AM,310.7,,KENAI BELUGA UNIT,50133203710000
23X-06,02/01/1997 12:00:00 AM,2009.8,0.0,KENAI BELUGA UNIT,50133203710000
23X-06,03/01/1997 12:00:00 AM,1904.6,1.5,KENAI BELUGA UNIT,50133203710000
23X-06,04/01/1997 12:00:00 AM,1866.2,0.1,KENAI BELUGA UNIT,50133203710000
23X-06,05/01/1997 12:00:00 AM,1888.3,5.9,KENAI BELUGA UNIT,50133203710000
23X-06,06/01/1997 12:00:00 AM,2075.7,2.8,KENAI BELUGA UNIT,50133203710000
23X-06,07/01/1997 12:00:00 AM,1988.2,1.1,KENAI BELUGA UNIT,50133203710000
23X-06,08/01/1997 12:00:00 AM,2083.5,0.8,KENAI BELUGA UNIT,50133203710000
23X-06,09/01/1997 12:00:00 AM,2001.0,0.6,KENAI BELUGA UNIT,50133203710000
23X-06,10/01/1997 12:00:00 AM,1728.7,9.1,KENAI BELUGA UNIT,50133203710000
23X-06,11/01/1997 12:00:00 AM,2101.1,0.7,KENAI BELUGA UNIT,50133203710000
23X-06,12/01/1997 12:00:00 AM,1792.6,0.1,KENAI BELUGA UNIT,50133203710000
23X-06,01/01/1998 12:00:00 AM,1626.4,2.8,KENAI BELUGA UNIT,50133203710000
23X-06,02/01/1998 12:00:00 AM,2159.6,0.5,KENAI BELUGA UNIT,50133203710000
